time_utc,mode,event,signal_side,position_side,position_size,position_entry_px,target_bid,target_ask,target_mid,target_bid_sz,target_ask_sz,target_book_time_ms,target_recv_time_ms,target_oracle,target_mark,reference_bid,reference_ask,reference_mid,reference_bid_sz,reference_ask_sz,reference_book_time_ms,reference_recv_time_ms,reference_oracle,reference_mark,gross_edge_bps,oracle_gap_bps,target_spread_bps,target_book_age_ms,reference_book_age_ms
2026-08-24T10:25:50.469Z,live,snapshot,,,,,88.748,88.789,88.7685000000,0.83,2.44,1787567146277,1787567147114,89.2511,88.8547,88.692,88.786,88.7390000000,2.02,0.53,1787567146277,1787567147367,89.122,88.835,,,,,
2026-08-24T10:25:52.519Z,live,snapshot,,,,,88.748,88.789,88.7685000000,0.83,2.44,1787567146277,1787567147114,89.2504,88.8522,88.692,88.786,88.7390000000,2.02,0.53,1787567146277,1787567147367,89.122,88.835,,,,,
2026-08-24T10:25:53.539Z,live,snapshot,,,,,88.732,88.789,88.7605000000,0.83,7.09,1787567151741,1787567153022,89.2504,88.8522,88.689,88.766,88.7275000000,10.77,0.44,1787567151741,1787567153278,89.122,88.835,,,,,
2026-08-24T10:25:54.620Z,live,snapshot,,,,,88.732,88.789,88.7605000000,0.83,7.09,1787567151741,1787567153022,89.2504,88.8504,88.689,88.766,88.7275000000,10.77,0.44,1787567151741,1787567153278,89.121,88.833,,,,,
2026-08-24T10:25:55.768Z,live,snapshot,,,,,88.732,88.789,88.7605000000,0.83,7.09,1787567151741,1787567153022,89.2504,88.8504,88.689,88.766,88.7275000000,10.77,0.44,1787567151741,1787567153278,89.12,88.83,,,,,
2026-08-24T10:25:56.858Z,live,snapshot,,,,,88.732,88.789,88.7605000000,0.83,7.09,1787567151741,1787567153022,89.2497,88.8478,88.689,88.766,88.7275000000,10.77,0.44,1787567151741,1787567153278,89.12,88.83,,,,,
2026-08-24T10:25:58.828Z,live,snapshot,,,,,88.705,88.772,88.7385000000,0.73,0.83,1787567157109,1787567157567,89.2497,88.8478,88.689,88.766,88.7275000000,10.77,0.44,1787567151741,1787567153278,89.12,88.83,,,,,
2026-08-24T10:25:59.891Z,live,snapshot,,,,,88.705,88.772,88.7385000000,0.73,0.83,1787567157109,1787567157567,89.2497,88.8478,88.658,88.743,88.7005000000,2.59,0.54,1787567157109,1787567159074,89.12,88.827,,,,,
2026-08-24T10:26:00.950Z,live,snapshot,,,,,88.705,88.772,88.7385000000,0.73,0.83,1787567157109,1787567157567,89.2497,88.8458,88.658,88.743,88.7005000000,2.59,0.54,1787567157109,1787567159074,89.12,88.827,,,,,
2026-08-24T10:26:01.967Z,live,snapshot,,,,,88.705,88.772,88.7385000000,0.73,0.83,1787567157109,1787567157567,89.2497,88.8458,88.658,88.743,88.7005000000,2.59,0.54,1787567157109,1787567159074,89.119,88.824,,,,,
2026-08-24T10:26:03.163Z,live,snapshot,,,,,88.705,88.772,88.7385000000,0.73,0.83,1787567157109,1787567157567,89.249,88.8431,88.658,88.743,88.7005000000,2.59,0.54,1787567157109,1787567159074,89.119,88.824,,,,,
2026-08-24T10:26:04.875Z,live,snapshot,,,,,88.756,88.789,88.7725000000,0.83,7.09,1787567162582,1787567163163,89.249,88.8431,88.709,88.806,88.7575000000,4.51,0.54,1787567162582,1787567163696,89.119,88.824,,,,,
2026-08-24T10:26:05.922Z,live,snapshot,,,,,88.756,88.789,88.7725000000,0.83,7.09,1787567162582,1787567163163,89.249,88.8416,88.709,88.806,88.7575000000,4.51,0.54,1787567162582,1787567163696,89.119,88.821,,,,,
2026-08-24T10:26:07.082Z,live,snapshot,,,,,88.756,88.789,88.7725000000,0.83,7.09,1787567162582,1787567163163,89.249,88.8416,88.709,88.806,88.7575000000,4.51,0.54,1787567162582,1787567163696,89.119,88.821,,,,,
2026-08-24T10:26:08.281Z,live,snapshot,,,,,88.756,88.789,88.7725000000,0.83,7.09,1787567162582,1787567163163,89.2483,88.8395,88.709,88.806,88.7575000000,4.51,0.54,1787567162582,1787567163696,89.118,88.82,,,,,
2026-08-24T10:26:09.461Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567167940,1787567168452,89.2483,88.8395,88.709,88.8,88.7545000000,4.51,0.42,1787567167940,1787567168952,89.118,88.82,,,,,
2026-08-24T10:26:11.032Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567167940,1787567168452,89.2483,88.8395,88.709,88.8,88.7545000000,4.51,0.42,1787567167940,1787567168952,89.118,88.818,,,,,
2026-08-24T10:26:12.054Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567167940,1787567168452,89.2477,88.8375,88.709,88.8,88.7545000000,4.51,0.42,1787567167940,1787567168952,89.118,88.818,,,,,
2026-08-24T10:26:13.128Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567167940,1787567168452,89.2477,88.8375,88.709,88.8,88.7545000000,4.51,0.42,1787567167940,1787567168952,89.117,88.816,,,,,
2026-08-24T10:26:14.319Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.28,0.14,1787567173323,1787567173806,89.2477,88.8375,88.709,88.8,88.7545000000,3.5,0.42,1787567173323,1787567174064,89.117,88.816,,,,,
2026-08-24T10:26:15.435Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.28,0.14,1787567173323,1787567173806,89.2477,88.8362,88.709,88.8,88.7545000000,3.5,0.42,1787567173323,1787567174064,89.117,88.816,,,,,
2026-08-24T10:26:17.675Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.28,0.14,1787567173323,1787567173806,89.2477,88.8362,88.709,88.8,88.7545000000,3.5,0.42,1787567173323,1787567174064,89.117,88.814,,,,,
2026-08-24T10:26:18.922Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.28,0.14,1787567173323,1787567173806,89.2471,88.8342,88.709,88.8,88.7545000000,3.5,0.42,1787567173323,1787567174064,89.117,88.814,,,,,
2026-08-24T10:26:19.975Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567178749,1787567179716,89.2471,88.8342,88.709,88.8,88.7545000000,3.5,0.42,1787567173323,1787567174064,89.116,88.813,,,,,
2026-08-24T10:26:20.989Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567178749,1787567179716,89.2471,88.8333,88.699,88.788,88.7435000000,0.47,0.47,1787567178749,1787567180220,89.116,88.813,,,,,
2026-08-24T10:26:21.989Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567178749,1787567179716,89.2471,88.8333,88.699,88.788,88.7435000000,0.47,0.47,1787567178749,1787567180220,89.116,88.813,,,,,
2026-08-24T10:26:23.762Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567178749,1787567179716,89.2471,88.8333,88.699,88.788,88.7435000000,0.47,0.47,1787567178749,1787567180220,89.116,88.811,,,,,
2026-08-24T10:26:24.819Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567178749,1787567179716,89.2465,88.8314,88.699,88.788,88.7435000000,0.47,0.47,1787567178749,1787567180220,89.116,88.811,,,,,
2026-08-24T10:26:25.856Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567184116,1787567185061,89.2465,88.8314,88.699,88.788,88.7435000000,0.47,0.47,1787567184116,1787567185328,89.115,88.809,,,,,
2026-08-24T10:26:26.925Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567184116,1787567185061,89.2465,88.8301,88.699,88.788,88.7435000000,0.47,0.47,1787567184116,1787567185328,89.115,88.809,,,,,
2026-08-24T10:26:27.948Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567184116,1787567185061,89.2465,88.8301,88.699,88.788,88.7435000000,0.47,0.47,1787567184116,1787567185328,89.115,88.809,,,,,
2026-08-24T10:26:30.301Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567184116,1787567185061,89.2465,88.8301,88.699,88.788,88.7435000000,0.47,0.47,1787567184116,1787567185328,89.115,88.807,,,,,
2026-08-24T10:26:31.448Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567189499,1787567190828,89.2458,88.8282,88.698,88.798,88.7480000000,3.38,11.27,1787567189499,1787567191081,89.115,88.807,,,,,
2026-08-24T10:26:32.585Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567189499,1787567190828,89.2458,88.8282,88.698,88.798,88.7480000000,3.38,11.27,1787567189499,1787567191081,89.114,88.805,,,,,
2026-08-24T10:26:33.644Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567189499,1787567190828,89.2458,88.8271,88.698,88.798,88.7480000000,3.38,11.27,1787567189499,1787567191081,89.114,88.805,,,,,
2026-08-24T10:26:34.836Z,live,snapshot,,,,,88.749,88.79,88.7695000000,0.83,0.14,1787567189499,1787567190828,89.2458,88.8271,88.698,88.798,88.7480000000,3.38,11.27,1787567189499,1787567191081,89.113,88.804,,,,,
2026-08-24T10:26:36.686Z,live,snapshot,,,,,88.749,88.8,88.7745000000,0.61,4.87,1787567194835,1787567195355,89.2458,88.8271,88.698,88.798,88.7480000000,3.38,11.27,1787567189499,1787567191081,89.113,88.804,,,,,
2026-08-24T10:26:37.750Z,live,snapshot,,,,,88.749,88.8,88.7745000000,0.61,4.87,1787567194835,1787567195355,89.2452,88.8253,88.701,88.79,88.7455000000,0.48,0.47,1787567194835,1787567196686,89.113,88.804,,,,,
2026-08-24T10:26:38.929Z,live,snapshot,,,,,88.749,88.8,88.7745000000,0.61,4.87,1787567194835,1787567195355,89.2452,88.8253,88.701,88.79,88.7455000000,0.48,0.47,1787567194835,1787567196686,89.113,88.802,,,,,
2026-08-24T10:26:40.007Z,live,snapshot,,,,,88.749,88.8,88.7745000000,0.61,4.87,1787567194835,1787567195355,89.2446,88.8235,88.701,88.79,88.7455000000,0.48,0.47,1787567194835,1787567196686,89.112,88.8,,,,,
2026-08-24T10:26:41.112Z,live,snapshot,,,,,88.749,88.8,88.7745000000,0.61,4.87,1787567194835,1787567195355,89.2446,88.8225,88.701,88.79,88.7455000000,0.48,0.47,1787567194835,1787567196686,89.112,88.8,,,,,
2026-08-24T10:26:43.530Z,live,snapshot,,,,,88.743,88.8,88.7715000000,0.2,4.87,1787567200232,1787567201112,89.2446,88.8225,88.703,88.788,88.7455000000,9.76,0.48,1787567200232,1787567202246,89.112,88.8,,,,,
2026-08-24T10:26:44.926Z,live,snapshot,,,,,88.743,88.8,88.7715000000,0.2,4.87,1787567200232,1787567201112,89.2446,88.8225,88.703,88.788,88.7455000000,9.76,0.48,1787567200232,1787567202246,89.112,88.798,,,,,
2026-08-24T10:26:46.097Z,live,snapshot,,,,,88.743,88.8,88.7715000000,0.2,4.87,1787567200232,1787567201112,89.2439,88.8209,88.703,88.788,88.7455000000,9.76,0.48,1787567200232,1787567202246,89.112,88.798,,,,,
2026-08-24T10:26:47.380Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,4.87,1787567205648,1787567206622,89.2439,88.8209,88.703,88.788,88.7455000000,9.76,0.48,1787567205648,1787567207124,89.111,88.797,,,,,
2026-08-24T10:26:48.423Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,4.87,1787567205648,1787567206622,89.2439,88.82,88.703,88.788,88.7455000000,9.76,0.48,1787567205648,1787567207124,89.111,88.797,,,,,
2026-08-24T10:26:49.680Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,4.87,1787567205648,1787567206622,89.2439,88.82,88.703,88.788,88.7455000000,9.76,0.48,1787567205648,1787567207124,89.111,88.795,,,,,
2026-08-24T10:26:50.686Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,4.87,1787567205648,1787567206622,89.2433,88.8186,88.703,88.788,88.7455000000,9.76,0.48,1787567205648,1787567207124,89.111,88.795,,,,,
2026-08-24T10:26:51.869Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,7.12,1787567211059,1787567211615,89.2433,88.8186,88.703,88.788,88.7455000000,9.76,0.48,1787567205648,1787567207124,89.111,88.795,,,,,
2026-08-24T10:26:52.937Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,7.12,1787567211059,1787567211615,89.2433,88.8186,88.703,88.788,88.7455000000,9.76,0.48,1787567211059,1787567211870,89.11,88.794,,,,,
2026-08-24T10:26:54.141Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,7.12,1787567211059,1787567211615,89.2433,88.8178,88.703,88.788,88.7455000000,9.76,0.48,1787567211059,1787567211870,89.11,88.794,,,,,
2026-08-24T10:26:55.867Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,7.12,1787567211059,1787567211615,89.2433,88.8178,88.703,88.788,88.7455000000,9.76,0.48,1787567211059,1787567211870,89.11,88.792,,,,,
2026-08-24T10:26:56.944Z,live,snapshot,,,,,88.75,88.807,88.7785000000,0.73,7.12,1787567211059,1787567211615,89.2427,88.8164,88.703,88.788,88.7455000000,9.76,0.48,1787567211059,1787567211870,89.11,88.792,,,,,
2026-08-24T10:26:57.974Z,live,snapshot,,,,,88.774,88.807,88.7905000000,0.72,2.25,1787567216381,1787567216944,89.2427,88.8164,88.718,88.809,88.7635000000,0.48,10.95,1787567216381,1787567217200,89.11,88.792,,,,,
2026-08-24T10:26:59.060Z,live,snapshot,,,,,88.774,88.807,88.7905000000,0.72,2.25,1787567216381,1787567216944,89.2427,88.8164,88.718,88.809,88.7635000000,0.48,10.95,1787567216381,1787567217200,89.109,88.791,,,,,
2026-08-24T10:27:00.309Z,live,snapshot,,,,,88.774,88.807,88.7905000000,0.72,2.25,1787567216381,1787567216944,89.2421,88.8152,88.718,88.809,88.7635000000,0.48,10.95,1787567216381,1787567217200,89.109,88.791,,,,,
2026-08-24T10:27:02.086Z,live,snapshot,,,,,88.774,88.807,88.7905000000,0.72,2.25,1787567216381,1787567216944,89.2421,88.8152,88.718,88.809,88.7635000000,0.48,10.95,1787567216381,1787567217200,89.109,88.808,,,,,
2026-08-24T10:27:03.097Z,live,snapshot,,,,,88.774,88.807,88.7905000000,0.72,2.25,1787567216381,1787567216944,89.2421,88.8148,88.718,88.809,88.7635000000,0.48,10.95,1787567216381,1787567217200,89.109,88.808,,,,,
2026-08-24T10:27:04.250Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567221782,1787567223097,89.2421,88.8148,88.718,88.809,88.7635000000,0.48,10.95,1787567221782,1787567223368,89.109,88.808,,,,,
2026-08-24T10:27:05.297Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567221782,1787567223097,89.2421,88.8148,88.718,88.809,88.7635000000,0.48,10.95,1787567221782,1787567223368,89.108,88.808,,,,,
2026-08-24T10:27:06.507Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567221782,1787567223097,89.2415,88.8136,88.718,88.809,88.7635000000,0.48,10.95,1787567221782,1787567223368,89.108,88.808,,,,,
2026-08-24T10:27:08.315Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567221782,1787567223097,89.2415,88.8136,88.718,88.809,88.7635000000,0.48,10.95,1787567221782,1787567223368,89.108,88.808,,,,,
2026-08-24T10:27:09.330Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567226785,1787567228811,89.2415,88.8136,88.718,88.809,88.7635000000,0.48,10.95,1787567226785,1787567229074,89.108,88.808,,,,,
2026-08-24T10:27:10.433Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567226785,1787567228811,89.2415,88.8131,88.718,88.809,88.7635000000,0.48,10.95,1787567226785,1787567229074,89.108,88.808,,,,,
2026-08-24T10:27:11.446Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567226785,1787567228811,89.2415,88.8131,88.718,88.809,88.7635000000,0.48,10.95,1787567226785,1787567229074,89.107,88.808,,,,,
2026-08-24T10:27:12.676Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.84,4.87,1787567226785,1787567228811,89.2409,88.812,88.718,88.809,88.7635000000,0.48,10.95,1787567226785,1787567229074,89.107,88.808,,,,,
2026-08-24T10:27:14.721Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.29,4.87,1787567232058,1787567232685,89.2409,88.812,88.716,88.804,88.7600000000,3.68,0.48,1787567232058,1787567232923,89.107,88.786,,,,,
2026-08-24T10:27:16.386Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.29,4.87,1787567232058,1787567232685,89.2409,88.8117,88.716,88.804,88.7600000000,3.68,0.48,1787567232058,1787567232923,89.107,88.786,,,,,
2026-08-24T10:27:17.550Z,live,snapshot,,,,,88.766,88.811,88.7885000000,0.29,4.87,1787567232058,1787567232685,89.2409,88.8117,88.716,88.804,88.7600000000,3.68,0.48,1787567232058,1787567232923,89.106,88.785,,,,,
2026-08-24T10:27:18.687Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567237519,1787567237921,89.2403,88.8106,88.716,88.804,88.7600000000,3.68,0.48,1787567237519,1787567238427,89.106,88.785,,,,,
2026-08-24T10:27:20.754Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567237519,1787567237921,89.2403,88.8106,88.716,88.804,88.7600000000,3.68,0.48,1787567237519,1787567238427,89.106,88.784,,,,,
2026-08-24T10:27:22.091Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567237519,1787567237921,89.2397,88.8096,88.716,88.804,88.7600000000,3.68,0.48,1787567237519,1787567238427,89.106,88.784,,,,,
2026-08-24T10:27:23.487Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567242824,1787567243221,89.2397,88.8096,88.716,88.804,88.7600000000,3.68,0.48,1787567237519,1787567238427,89.105,88.783,,,,,
2026-08-24T10:27:24.556Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567242824,1787567243221,89.2397,88.8091,88.716,88.804,88.7600000000,3.68,0.48,1787567242824,1787567243765,89.105,88.783,,,,,
2026-08-24T10:27:25.694Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567242824,1787567243221,89.2397,88.8091,88.716,88.804,88.7600000000,3.68,0.48,1787567242824,1787567243765,89.105,88.782,,,,,
2026-08-24T10:27:27.064Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567242824,1787567243221,89.2391,88.8081,88.716,88.804,88.7600000000,3.68,0.48,1787567242824,1787567243765,89.105,88.782,,,,,
2026-08-24T10:27:28.128Z,live,snapshot,,,,,88.766,88.812,88.7890000000,0.29,4.87,1787567242824,1787567243221,89.2391,88.8081,88.716,88.804,88.7600000000,3.68,0.48,1787567242824,1787567243765,89.104,88.781,,,,,
2026-08-24T10:27:29.208Z,live,snapshot,,,,,88.74,88.812,88.7760000000,0.86,4.87,1787567248138,1787567248955,89.2391,88.8077,88.716,88.804,88.7600000000,3.68,0.48,1787567242824,1787567243765,89.104,88.781,,,,,
2026-08-24T10:27:30.247Z,live,snapshot,,,,,88.74,88.812,88.7760000000,0.86,4.87,1787567248138,1787567248955,89.2391,88.8077,88.696,88.777,88.7365000000,4.04,0.47,1787567248138,1787567249208,89.104,88.781,,,,,
2026-08-24T10:27:31.939Z,live,snapshot,,,,,88.74,88.812,88.7760000000,0.86,4.87,1787567248138,1787567248955,89.2391,88.8077,88.696,88.777,88.7365000000,4.04,0.47,1787567248138,1787567249208,89.104,88.782,,,,,
2026-08-24T10:27:33.415Z,live,snapshot,,,,,88.74,88.812,88.7760000000,0.86,4.87,1787567248138,1787567248955,89.2385,88.8065,88.696,88.777,88.7365000000,4.04,0.47,1787567248138,1787567249208,89.104,88.782,,,,,
2026-08-24T10:27:34.914Z,live,snapshot,,,,,88.74,88.812,88.7760000000,0.86,4.87,1787567248138,1787567248955,89.2385,88.8065,88.696,88.777,88.7365000000,4.04,0.47,1787567248138,1787567249208,89.103,88.778,,,,,
2026-08-24T10:27:36.002Z,live,snapshot,,,,,88.724,88.797,88.7605000000,0.88,0.87,1787567253542,1787567254914,89.2385,88.8057,88.694,88.761,88.7275000000,0.12,0.48,1787567253542,1787567255165,89.103,88.778,,,,,
2026-08-24T10:27:37.064Z,live,snapshot,,,,,88.724,88.797,88.7605000000,0.88,0.87,1787567253542,1787567254914,89.2385,88.8057,88.694,88.761,88.7275000000,0.12,0.48,1787567253542,1787567255165,89.103,88.777,,,,,
2026-08-24T10:27:38.109Z,live,snapshot,,,,,88.724,88.797,88.7605000000,0.88,0.87,1787567253542,1787567254914,89.2378,88.8042,88.694,88.761,88.7275000000,0.12,0.48,1787567253542,1787567255165,89.103,88.777,,,,,
2026-08-24T10:27:39.881Z,live,snapshot,,,,,88.724,88.797,88.7605000000,0.88,0.87,1787567253542,1787567254914,89.2378,88.8042,88.694,88.761,88.7275000000,0.12,0.48,1787567253542,1787567255165,89.103,88.777,,,,,
2026-08-24T10:27:40.926Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.87,0.87,1787567258923,1787567260412,89.2378,88.8042,88.682,88.761,88.7215000000,0.48,0.48,1787567258923,1787567260672,89.103,88.777,,,,,
2026-08-24T10:27:42.196Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.87,0.87,1787567258923,1787567260412,89.2378,88.8033,88.682,88.761,88.7215000000,0.48,0.48,1787567258923,1787567260672,89.102,88.775,,,,,
2026-08-24T10:27:43.254Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.87,0.87,1787567258923,1787567260412,89.2378,88.8033,88.682,88.761,88.7215000000,0.48,0.48,1787567258923,1787567260672,89.102,88.774,,,,,
2026-08-24T10:27:44.301Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.87,0.87,1787567258923,1787567260412,89.2371,88.8018,88.682,88.761,88.7215000000,0.48,0.48,1787567258923,1787567260672,89.102,88.774,,,,,
2026-08-24T10:27:46.170Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.31,0.87,1787567264379,1787567264836,89.2371,88.8018,88.682,88.761,88.7215000000,0.48,0.48,1787567258923,1787567260672,89.102,88.774,,,,,
2026-08-24T10:27:47.263Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.31,0.87,1787567264379,1787567264836,89.2371,88.8018,88.676,88.761,88.7185000000,0.48,0.48,1787567264379,1787567266413,89.102,88.774,,,,,
2026-08-24T10:27:48.347Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.31,0.87,1787567264379,1787567264836,89.2365,88.8004,88.676,88.761,88.7185000000,0.48,0.48,1787567264379,1787567266413,89.101,88.772,,,,,
2026-08-24T10:27:49.405Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.31,0.87,1787567264379,1787567264836,89.2365,88.8004,88.676,88.761,88.7185000000,0.48,0.48,1787567264379,1787567266413,89.1,88.771,,,,,
2026-08-24T10:27:50.528Z,live,snapshot,,,,,88.732,88.797,88.7645000000,0.31,0.87,1787567264379,1787567264836,89.2365,88.7998,88.676,88.761,88.7185000000,0.48,0.48,1787567264379,1787567266413,89.1,88.771,,,,,
2026-08-24T10:27:52.527Z,live,snapshot,,,,,88.749,88.797,88.7730000000,0.88,4.87,1787567269766,1787567270528,89.2365,88.7998,88.696,88.781,88.7385000000,0.44,140.32,1787567269766,1787567270781,89.1,88.771,,,,,
2026-08-24T10:27:53.880Z,live,snapshot,,,,,88.749,88.797,88.7730000000,0.88,4.87,1787567269766,1787567270528,89.2365,88.7998,88.696,88.781,88.7385000000,0.44,140.32,1787567269766,1787567270781,89.1,88.781,,,,,
2026-08-24T10:27:55.343Z,live,snapshot,,,,,88.749,88.797,88.7730000000,0.88,4.87,1787567269766,1787567270528,89.2358,88.7987,88.696,88.781,88.7385000000,0.44,140.32,1787567269766,1787567270781,89.099,88.78,,,,,
2026-08-24T10:27:56.384Z,live,snapshot,,,,,88.74,88.797,88.7685000000,0.88,4.87,1787567275023,1787567275878,89.2358,88.7987,88.69,88.775,88.7325000000,0.41,0.48,1787567275023,1787567276132,89.099,88.78,,,,,
2026-08-24T10:27:58.522Z,live,snapshot,,,,,88.74,88.797,88.7685000000,0.88,4.87,1787567275023,1787567275878,89.2358,88.7983,88.69,88.775,88.7325000000,0.41,0.48,1787567275023,1787567276132,89.099,88.78,,,,,
